file	verdict	rc	wall_ms	attempts	decided_by	bound_by	last	bound_ms	total_ms	open_after	open_ms	deepest	qtrace	giveup
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_03_470_2601671.smt_in.smt2	unknown	0	108	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	13	56	na	na	na	egraph@0.019:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_30_781_2634553.smt_in.smt2	unknown	0	107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	27	85	na	na	na	egraph@0.035:unsupported->decline;(+41 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_13_01_127_2665471.smt_in.smt2	unknown	0	1408	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	553	1236	na	na	na	egraph@0.611:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_14_06_194_2692958.smt_in.smt2	unknown	0	1107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	430	958	na	na	na	egraph@0.467:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_15_04_007_2724797.smt_in.smt2	unknown	0	18623	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	5471	18501	na	na	na	egraph@7.821:declined;(+105 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_16_03_091_2754904.smt_in.smt2	unknown	0	107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	18	62	na	na	na	egraph@0.023:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_04_260_2787558.smt_in.smt2	unknown	0	108	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	19	52	na	na	na	egraph@0.023:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_59_756_2820516.smt_in.smt2	unknown	0	25033	46	none	q:mbqi-quick	q:egraph	14429	19819	q:egraph	5180	euf:fc-loop>euf:fc-abstract	egraph@0.174:declined;egraph@0.046:declined;egraph@0.549:declined;egraph@14.606:declined;(+63 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_18_42_558_2847385.smt_in.smt2	unknown	0	107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	13	45	na	na	na	egraph@0.018:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_19_31_189_2880921.smt_in.smt2	unsat	0	9313	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	8868	8960	na	na	na	(+12 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_20_15_484_2915641.smt_in.smt2	unknown	0	25429	7	none	q:uf-fmf-probe	q:egraph	14724	16871	q:egraph	8130	euf:fc-loop>euf:fc-abstract	egraph@16.772:declined;(+64 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list_prefix/x2015_09_10_16_47_37_931_1077041.smt_in.smt2	unknown	0	5311	19	none	q:egraph	fd:bounded-completeness-unsat	1513	5200	na	na	na	egraph@3.274:declined;(+102 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_22_40_406_1102174.smt_in.smt2	unknown	0	208	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	58	185	na	na	na	egraph@0.088:unsupported->decline;(+33 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	0	207	20	none	q:mbqi	fd:bounded-completeness-unsat	46	130	na	na	na	egraph@0.063:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_50_952_1169603.smt_in.smt2	unknown	0	24029	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	9908	23771	na	na	na	egraph@11.023:declined;(+72 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 5 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_24_25_853_1200030.smt_in.smt2	unknown	0	14620	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	5133	14493	na	na	na	egraph@5.619:declined;(+82 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 5 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_25_02_326_1228881.smt_in.smt2	unknown	0	106	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	9	39	na	na	na	egraph@0.013:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_25_40_953_1264296.smt_in.smt2	unsat	0	4213	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	3572	4163	na	na	na	(+24 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_47_59_273_1086494.smt_in.smt2	unknown	0	6114	20	none	q:mbqi	fd:bounded-completeness-unsat	3037	6057	na	na	na	egraph@2.864:declined;(+102 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_48_38_877_1117356.smt_in.smt2	unsat	0	108	7	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	42	75	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_49_24_547_1147275.smt_in.smt2	unknown	0	207	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	72	172	na	na	na	egraph@0.083:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_50_13_766_1172962.smt_in.smt2	unknown	0	508	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	197	432	na	na	na	egraph@0.215:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_46_53_159_1015830.smt_in.smt2	unknown	0	107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	7	25	na	na	na	egraph@0.010:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_47_35_761_1061201.smt_in.smt2	unknown	0	308	20	none	q:mbqi	fd:bounded-completeness-unsat	87	219	na	na	na	egraph@0.111:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_17_898_1104086.smt_in.smt2	unknown	0	1810	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	752	1643	na	na	na	egraph@0.822:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_42_751_1132913.smt_in.smt2	unknown	0	1308	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	530	1160	na	na	na	egraph@0.585:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_49_25_717_1182749.smt_in.smt2	unknown	0	107	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	12	41	na	na	na	egraph@0.016:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_49_57_278_1218963.smt_in.smt2	unknown	0	207	20	none	q:mbqi	fd:bounded-completeness-unsat	64	159	na	na	na	egraph@0.081:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_50_31_780_1255844.smt_in.smt2	unknown	0	106	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	36	88	na	na	na	egraph@0.041:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	0	709	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	266	581	na	na	na	egraph@0.289:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_26_271_1314294.smt_in.smt2	unknown	0	608	20	none	q:mbqi	fd:bounded-completeness-unsat	213	496	na	na	na	egraph@0.252:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_57_291_1344651.smt_in.smt2	unknown	0	909	20	none	q:mbqi	fd:bounded-completeness-unsat	359	818	na	na	na	egraph@0.415:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_52_28_094_1089146.smt_in.smt2	unsat	0	2210	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	1955	2098	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_07_651_1118923.smt_in.smt2	unsat	0	3011	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	2761	2884	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_49_465_1145510.smt_in.smt2	unknown	0	25125	73	q:uf-fmf-probe	q:mbqi-quick	q:egraph	11112	21513	q:egraph	3486	euf:fc-loop>euf:fc-abstract	egraph@0.182:declined;egraph@2.519:declined;egraph@11.440:declined;(+87 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_54_31_544_1171607.smt_in.smt2	unknown	0	24126	44	q:uf-fmf-probe	q:mbqi	fd:bounded-completeness-unsat	9863	24067	na	na	na	egraph@9.667:declined;egraph@23.998:declined;(+52 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_50_32_269_1077639.smt_in.smt2	unknown	0	9915	19	none	q:mbqi	fd:bounded-completeness-unsat	3898	9733	na	na	na	egraph@4.082:declined;(+120 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_51_15_522_1106474.smt_in.smt2	sat	0	807	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	654	704	na	na	na	(+4 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_51_54_222_1135299.smt_in.smt2	unsat	0	1609	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	1449	1572	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_52_32_330_1164148.smt_in.smt2	unknown	0	16620	19	none	q:egraph	fd:bounded-completeness-unsat	5247	16516	na	na	na	egraph@9.678:declined;(+82 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_53_10_832_1193178.smt_in.smt2	unsat	0	106	2	q:ground-subset	fd:parse	q:ground-subset	8	9	na	na	na	na	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_53_53_190_1220748.smt_in.smt2	unknown	0	108	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	16	47	na	na	na	egraph@0.023:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_54_41_717_1250121.smt_in.smt2	unknown	0	24432	18	none	q:mbqi	fd:bounded-completeness-unsat	11328	24347	na	na	na	egraph@12.985:declined;(+83 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_55_28_204_1281177.smt_in.smt2	unknown	0	17624	19	none	q:egraph	fd:bounded-completeness-unsat	7141	17485	na	na	na	egraph@10.855:declined;(+114 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 8 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_56_05_426_1308962.smt_in.smt2	unsat	0	2710	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	2436	2621	na	na	na	(+19 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_56_41_033_1336494.smt_in.smt2	unknown	0	6914	19	none	q:mbqi	fd:bounded-completeness-unsat	1577	6748	na	na	na	egraph@3.784:declined;(+173 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 17 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_22_785_1368594.smt_in.smt2	unknown	0	15719	19	none	q:mbqi	fd:bounded-completeness-unsat	9831	15603	na	na	na	egraph@4.312:declined;(+115 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_55_923_1397798.smt_in.smt2	unsat	0	1610	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	1435	1568	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_26_516_1426316.smt_in.smt2	unsat	0	1108	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	870	1070	na	na	na	(+14 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_57_278_1456281.smt_in.smt2	unsat	0	1608	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	1140	1481	na	na	na	(+24 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/lmirror/x2015_09_10_16_47_59_926_1084806.smt_in.smt2	unsat	0	507	11	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	234	382	na	na	na	(+18 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/lmirror/x2015_09_10_16_48_39_319_1115908.smt_in.smt2	unsat	0	2709	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	2523	2637	na	na	na	(+13 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_47_38_510_1064529.smt_in.smt2	unknown	0	707	20	none	q:mbqi	fd:bounded-completeness-unsat	269	648	na	na	na	egraph@0.331:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_48_09_219_1095072.smt_in.smt2	unknown	0	508	20	none	q:mbqi	fd:bounded-completeness-unsat	185	446	na	na	na	egraph@0.237:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/splay_tree_analysis/x2015_09_10_16_56_44_595_1090233.smt_in.smt2	unknown	0	2309	20	none	q:mbqi	fd:bounded-completeness-unsat	1008	2197	na	na	na	egraph@1.135:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_12_476_1070880.smt_in.smt2	unsat	0	2610	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	2375	2510	na	na	na	(+19 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_50_815_1108647.smt_in.smt2	unknown	0	20429	19	none	q:mbqi	fd:bounded-completeness-unsat	7265	20184	na	na	na	egraph@8.057:declined;(+124 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 9 rounds: the remaining budget could not fit another round with growth headroom
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_57_24_072_1143155.smt_in.smt2	unsat	0	3810	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	3636	3737	na	na	na	(+21 segments of other stages dropped)	none
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_00_981_1180359.smt_in.smt2	unknown	0	25025	208	q:uf-fmf-probe	q:mbqi-quick	q:egraph	9651	18497	q:egraph	6502	euf:fc-loop>euf:fc-abstract	egraph@0.049:declined;egraph@0.004:declined;egraph@0.038:declined;egraph@0.146:declined;egraph@0.190:declined;egraph@0.023:declined;egraph@0.022:declined;egraph@0.009:declined;egraph@0.010:declined;egraph@0.010:declined;egraph@0.010:declined;egraph@0.006:declined;egraph@0.006:declined;egraph@0.007:declined;egraph@0.007:declined;egraph@0.007:declined;egraph@0.007:declined;egraph@0.010:declined;egraph@0.010:declined;egraph@1.361:declined;egraph@9.944:declined;(+198 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_35_710_1217650.smt_in.smt2	unknown	0	23430	19	none	q:mbqi	fd:bounded-completeness-unsat	10276	23045	na	na	na	egraph@8.717:declined;(+110 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_09_865_1255801.smt_in.smt2	unknown	0	23727	19	none	q:mbqi	fd:bounded-completeness-unsat	6493	23523	na	na	na	egraph@10.664:declined;(+112 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	unknown	0	21027	331	none	q:mbqi	fd:bounded-completeness-unsat	3871	20763	na	na	na	egraph@0.182:declined;egraph@0.035:declined;egraph@0.087:declined;egraph@0.013:declined;egraph@0.011:declined;egraph@0.010:declined;egraph@0.026:declined;egraph@0.026:declined;egraph@0.008:declined;egraph@0.008:declined;egraph@0.008:declined;egraph@0.009:declined;egraph@0.009:declined;egraph@0.010:declined;egraph@0.035:declined;egraph@0.012:declined;egraph@0.011:declined;egraph@0.032:declined;egraph@0.032:declined;egraph@0.012:declined;egraph@0.012:declined;egraph@0.013:declined;egraph@0.013:declined;egraph@0.012:declined;egraph@0.013:declined;egraph@0.017:declined;egraph@0.033:declined;egraph@0.015:declined;egraph@0.015:declined;egraph@0.015:declined;egraph@1.536:declined;egraph@3.961:declined;egraph@16.815:unsupported->decline;egraph@0.962:declined;egraph@0.488:declined;(+313 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_14_156_1336973.smt_in.smt2	unknown	0	25029	39	none	q:mbqi-quick	q:egraph	10760	15667	q:egraph	9333	euf:fc-loop>euf:fc-abstract	egraph@0.024:declined;egraph@0.609:declined;egraph@0.086:declined;egraph@11.125:declined;(+54 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_47_654_1374776.smt_in.smt2	unsat	0	13319	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	12758	12857	na	na	na	(+14 segments of other stages dropped)	none
